WEAR_PPG_GREEN
ppg|timeOffset|timestamp
755607|-18000000|1732075430776
755583|-18000000|1732075430816
755499|-18000000|1732075430856
757787|-18000000|1732075430896
755525|-18000000|1732075430936
755495|-18000000|1732075430976
755491|-18000000|1732075431016
756367|-18000000|1732075431056
755472|-18000000|1732075431096
755558|-18000000|1732075431136
755517|-18000000|1732075431176
755499|-18000000|1732075431216
755582|-18000000|1732075431256
755544|-18000000|1732075431296
755510|-18000000|1732075431336
755511|-18000000|1732075431376
755418|-18000000|1732075431416
755573|-18000000|1732075431456
755552|-18000000|1732075431496
755636|-18000000|1732075431536
755590|-18000000|1732075431576
755449|-18000000|1732075431616
755606|-18000000|1732075431656
755569|-18000000|1732075431696
761326|-18000000|1732075431736
755537|-18000000|1732075431776
755457|-18000000|1732075431816
755502|-18000000|1732075431856
755505|-18000000|1732075431896
755485|-18000000|1732075431936
755582|-18000000|1732075431976
755411|-18000000|1732075432016
755463|-18000000|1732075432056
749272|-18000000|1732075432096
755569|-18000000|1732075432136
755445|-18000000|1732075432176
755566|-18000000|1732075432216
759603|-18000000|1732075432256
755521|-18000000|1732075432296
755486|-18000000|1732075432336
755469|-18000000|1732075432376
755582|-18000000|1732075432416
755477|-18000000|1732075432456
755452|-18000000|1732075432496
755517|-18000000|1732075432536
755553|-18000000|1732075432576
755597|-18000000|1732075432616
755545|-18000000|1732075432656
755522|-18000000|1732075432696
755467|-18000000|1732075432736
751029|-18000000|1732075432776
755584|-18000000|1732075432816
755544|-18000000|1732075432856
755578|-18000000|1732075432896
758822|-18000000|1732075432936
755519|-18000000|1732075432976
755570|-18000000|1732075433016
755477|-18000000|1732075433056
761052|-18000000|1732075433096
755462|-18000000|1732075433136
755619|-18000000|1732075433176
755515|-18000000|1732075433216
755524|-18000000|1732075433256
755588|-18000000|1732075433296
755502|-18000000|1732075433336
755498|-18000000|1732075433376
755540|-18000000|1732075433416
752840|-18000000|1732075433456
755583|-18000000|1732075433496
755536|-18000000|1732075433536
755426|-18000000|1732075433576
760695|-18000000|1732075433616
755519|-18000000|1732075433656
755621|-18000000|1732075433696
755534|-18000000|1732075433736
758585|-18000000|1732075433776
755632|-18000000|1732075433816
755509|-18000000|1732075433857
755617|-18000000|1732075433898
755591|-18000000|1732075433939
755421|-18000000|1732075433980
755609|-18000000|1732075434021
755503|-18000000|1732075434060
755479|-18000000|1732075434099
759477|-18000000|1732075434138
755607|-18000000|1732075434177
755499|-18000000|1732075434216
755588|-18000000|1732075434255
758686|-18000000|1732075434294
755587|-18000000|1732075434334
755464|-18000000|1732075434374
755500|-18000000|1732075434414
757445|-18000000|1732075434454
755566|-18000000|1732075434494
755593|-18000000|1732075434534
755561|-18000000|1732075434574
752332|-18000000|1732075434614
755620|-18000000|1732075434654
755590|-18000000|1732075434694
755655|-18000000|1732075434734
755584|-18000000|1732075434774
750136|-18000000|1732075434814
755511|-18000000|1732075434854
755706|-18000000|1732075434894
755614|-18000000|1732075434934
755482|-18000000|1732075434974
755581|-18000000|1732075435014
755547|-18000000|1732075435054
755554|-18000000|1732075435094
750989|-18000000|1732075435134
755527|-18000000|1732075435174
755660|-18000000|1732075435214
755743|-18000000|1732075435254
755385|-18000000|1732075435294
755654|-18000000|1732075435334
755638|-18000000|1732075435374
755575|-18000000|1732075435414
755542|-18000000|1732075435454
761699|-18000000|1732075435494
755651|-18000000|1732075435534
755581|-18000000|1732075435574
755543|-18000000|1732075435614
761728|-18000000|1732075435654
755636|-18000000|1732075435694
755583|-18000000|1732075435734
750786|-18000000|1732075435774
755542|-18000000|1732075435814
755607|-18000000|1732075435854
755609|-18000000|1732075435894
756945|-18000000|1732075435934
755600|-18000000|1732075435974
755618|-18000000|1732075436014
755736|-18000000|1732075436054
755616|-18000000|1732075436094
750349|-18000000|1732075436134
755616|-18000000|1732075436174
755583|-18000000|1732075436214
755594|-18000000|1732075436254
756732|-18000000|1732075436294
755602|-18000000|1732075436334
755605|-18000000|1732075436374
755606|-18000000|1732075436414
749625|-18000000|1732075436454
755627|-18000000|1732075436494
755661|-18000000|1732075436534
755645|-18000000|1732075436574
752323|-18000000|1732075436614
755697|-18000000|1732075436654
755539|-18000000|1732075436694
755624|-18000000|1732075436734
755655|-18000000|1732075436774
757716|-18000000|1732075436814
755673|-18000000|1732075436854
755724|-18000000|1732075436894
755659|-18000000|1732075436934
758002|-18000000|1732075436974
755635|-18000000|1732075437014
755628|-18000000|1732075437054
755595|-18000000|1732075437094
750631|-18000000|1732075437134
755652|-18000000|1732075437174
755614|-18000000|1732075437214
755578|-18000000|1732075437254
755638|-18000000|1732075437294
755645|-18000000|1732075437334
755640|-18000000|1732075437374
755628|-18000000|1732075437414
755666|-18000000|1732075437454
754671|-18000000|1732075437494
755625|-18000000|1732075437534
755630|-18000000|1732075437574
755556|-18000000|1732075437614
760983|-18000000|1732075437654
755654|-18000000|1732075437694
755643|-18000000|1732075437734
755666|-18000000|1732075437774
749674|-18000000|1732075437814
755566|-18000000|1732075437854
755588|-18000000|1732075437894
755649|-18000000|1732075437934
752554|-18000000|1732075437974
755613|-18000000|1732075438014
755686|-18000000|1732075438054
755562|-18000000|1732075438094
755581|-18000000|1732075438134
755648|-18000000|1732075438174
755749|-18000000|1732075438214
755554|-18000000|1732075438254
755657|-18000000|1732075438294
761334|-18000000|1732075438334
755707|-18000000|1732075438374
755702|-18000000|1732075438414
755669|-18000000|1732075438454
761397|-18000000|1732075438494
755666|-18000000|1732075438534
755607|-18000000|1732075438574
755688|-18000000|1732075438614
750680|-18000000|1732075438654
755680|-18000000|1732075438694
755641|-18000000|1732075438734
755709|-18000000|1732075438774
755632|-18000000|1732075438814
755638|-18000000|1732075438854
755587|-18000000|1732075438894
755649|-18000000|1732075438934
755639|-18000000|1732075438974
759514|-18000000|1732075439014
755629|-18000000|1732075439054
755596|-18000000|1732075439094
755599|-18000000|1732075439134
761110|-18000000|1732075439174
755576|-18000000|1732075439214
755694|-18000000|1732075439254
755587|-18000000|1732075439294
750049|-18000000|1732075439334
755650|-18000000|1732075439374
755687|-18000000|1732075439414
755717|-18000000|1732075439454
755559|-18000000|1732075439494
755603|-18000000|1732075439534
755567|-18000000|1732075439574
755662|-18000000|1732075439614
755597|-18000000|1732075439654
761242|-18000000|1732075439694
755736|-18000000|1732075439734
755748|-18000000|1732075439774
755702|-18000000|1732075439814
760743|-18000000|1732075439854
755717|-18000000|1732075439894
755570|-18000000|1732075439934
755692|-18000000|1732075439974
750518|-18000000|1732075440014
755643|-18000000|1732075440054
755604|-18000000|1732075440094
755721|-18000000|1732075440134
755682|-18000000|1732075440174
755675|-18000000|1732075440214
755731|-18000000|1732075440254
755628|-18000000|1732075440294
755603|-18000000|1732075440334
757667|-18000000|1732075440374
755681|-18000000|1732075440414
755606|-18000000|1732075440454
755654|-18000000|1732075440494
754099|-18000000|1732075440534
755704|-18000000|1732075440574
755605|-18000000|1732075440614
755569|-18000000|1732075440654
758796|-18000000|1732075440694
755708|-18000000|1732075440734
755642|-18000000|1732075440774
755654|-18000000|1732075440814
755682|-18000000|1732075440854
755645|-18000000|1732075440894
755591|-18000000|1732075440934
755575|-18000000|1732075440974
750670|-18000000|1732075441014
755476|-18000000|1732075441054
755759|-18000000|1732075441094
755625|-18000000|1732075441134
757130|-18000000|1732075441174
755687|-18000000|1732075441214
755656|-18000000|1732075441254
755696|-18000000|1732075441294
755013|-18000000|1732075441334
755621|-18000000|1732075441374
755616|-18000000|1732075441414
755746|-18000000|1732075441454
755667|-18000000|1732075441494
755660|-18000000|1732075441534
755629|-18000000|1732075441574
755650|-18000000|1732075441614
755659|-18000000|1732075441654
760411|-18000000|1732075441694
755598|-18000000|1732075441734
755681|-18000000|1732075441774
755676|-18000000|1732075441814
749926|-18000000|1732075441854
755745|-18000000|1732075441894
755667|-18000000|1732075441934
755720|-18000000|1732075441974
751899|-18000000|1732075442014
755734|-18000000|1732075442054
755717|-18000000|1732075442094
755633|-18000000|1732075442134
755645|-18000000|1732075442174
755712|-18000000|1732075442214
755707|-18000000|1732075442254
755639|-18000000|1732075442294
755679|-18000000|1732075442334
761391|-18000000|1732075442374
755679|-18000000|1732075442414
755704|-18000000|1732075442454
755627|-18000000|1732075442494
749646|-18000000|1732075442534
755674|-18000000|1732075442574
755673|-18000000|1732075442614
755711|-18000000|1732075442654
749767|-18000000|1732075442694
755659|-18000000|1732075442734
755701|-18000000|1732075442774
755718|-18000000|1732075442814
755705|-18000000|1732075442854
755638|-18000000|1732075442894
755639|-18000000|1732075442934
755693|-18000000|1732075442974
755736|-18000000|1732075443014
759452|-18000000|1732075443054
755689|-18000000|1732075443094
755576|-18000000|1732075443134
755688|-18000000|1732075443174
749702|-18000000|1732075443214
755559|-18000000|1732075443254
755606|-18000000|1732075443294
755648|-18000000|1732075443334
750388|-18000000|1732075443374
755585|-18000000|1732075443414
755564|-18000000|1732075443454
755682|-18000000|1732075443494
755661|-18000000|1732075443534
755665|-18000000|1732075443574
755719|-18000000|1732075443614
755610|-18000000|1732075443654
755650|-18000000|1732075443694
754958|-18000000|1732075443734
755728|-18000000|1732075443774
755790|-18000000|1732075443814
755581|-18000000|1732075443854
760904|-18000000|1732075443894
755643|-18000000|1732075443934
755664|-18000000|1732075443974
755692|-18000000|1732075444014
757103|-18000000|1732075444054
755683|-18000000|1732075444094
755593|-18000000|1732075444134
755661|-18000000|1732075444174
755623|-18000000|1732075444214
755606|-18000000|1732075444254
755701|-18000000|1732075444294
755767|-18000000|1732075444334
755688|-18000000|1732075444374
756764|-18000000|1732075444414
755667|-18000000|1732075444454
755703|-18000000|1732075444494
755661|-18000000|1732075444534
750764|-18000000|1732075444574
755638|-18000000|1732075444614
755714|-18000000|1732075444654
755631|-18000000|1732075444694
753860|-18000000|1732075444734
755632|-18000000|1732075444774
755694|-18000000|1732075444814
755592|-18000000|1732075444854
755702|-18000000|1732075444894
755636|-18000000|1732075444934
755673|-18000000|1732075444974
755651|-18000000|1732075445014
755637|-18000000|1732075445054
761109|-18000000|1732075445094
755573|-18000000|1732075445134
755565|-18000000|1732075445174
755640|-18000000|1732075445214
758700|-18000000|1732075445254
755685|-18000000|1732075445294
755703|-18000000|1732075445334
755607|-18000000|1732075445374
752149|-18000000|1732075445414
755647|-18000000|1732075445454
755629|-18000000|1732075445494
755705|-18000000|1732075445534
755662|-18000000|1732075445574
755641|-18000000|1732075445614
755610|-18000000|1732075445654
755650|-18000000|1732075445694
755654|-18000000|1732075445734
761527|-18000000|1732075445774
755763|-18000000|1732075445814
755693|-18000000|1732075445854
755756|-18000000|1732075445894
753871|-18000000|1732075445934
755595|-18000000|1732075445974
755532|-18000000|1732075446014
755664|-18000000|1732075446054
760386|-18000000|1732075446094
755637|-18000000|1732075446134
755649|-18000000|1732075446174
755675|-18000000|1732075446214
755727|-18000000|1732075446254
755657|-18000000|1732075446294
755671|-18000000|1732075446334
755694|-18000000|1732075446374
755759|-18000000|1732075446414
753880|-18000000|1732075446454
755701|-18000000|1732075446494
755667|-18000000|1732075446534
755676|-18000000|1732075446574
751915|-18000000|1732075446614
755636|-18000000|1732075446654
755688|-18000000|1732075446694
757203|-18000000|1732075446734
755638|-18000000|1732075446774
755707|-18000000|1732075446814
755605|-18000000|1732075446854
755637|-18000000|1732075446894
755767|-18000000|1732075446934
755595|-18000000|1732075446974
755646|-18000000|1732075447014
755625|-18000000|1732075447054
756805|-18000000|1732075447094
755646|-18000000|1732075447134
755843|-18000000|1732075447174
755648|-18000000|1732075447214
749743|-18000000|1732075447254
755703|-18000000|1732075447294
755703|-18000000|1732075447334
755679|-18000000|1732075447374
758008|-18000000|1732075447414
755588|-18000000|1732075447454
755675|-18000000|1732075447494
755720|-18000000|1732075447534
755644|-18000000|1732075447574
755708|-18000000|1732075447614
755620|-18000000|1732075447654
755583|-18000000|1732075447694
755707|-18000000|1732075447734
753918|-18000000|1732075447774
755703|-18000000|1732075447814
755721|-18000000|1732075447854
755688|-18000000|1732075447894
753426|-18000000|1732075447934
755676|-18000000|1732075447974
755709|-18000000|1732075448014
755654|-18000000|1732075448054
754008|-18000000|1732075448094
755724|-18000000|1732075448134
755660|-18000000|1732075448174
755626|-18000000|1732075448214
755644|-18000000|1732075448254
755734|-18000000|1732075448294
755660|-18000000|1732075448334
755585|-18000000|1732075448374
755607|-18000000|1732075448414
761192|-18000000|1732075448454
755682|-18000000|1732075448494
755623|-18000000|1732075448534
755711|-18000000|1732075448574
756428|-18000000|1732075448614
755714|-18000000|1732075448654
755627|-18000000|1732075448694
755726|-18000000|1732075448734
750081|-18000000|1732075448774
755683|-18000000|1732075448814
755657|-18000000|1732075448854
755429|-18000000|1732075448894
755705|-18000000|1732075448934
755733|-18000000|1732075448974
755653|-18000000|1732075449014
755750|-18000000|1732075449054
755686|-18000000|1732075449094
761558|-18000000|1732075449134
755662|-18000000|1732075449174
755654|-18000000|1732075449214
755648|-18000000|1732075449254
756184|-18000000|1732075449294
755611|-18000000|1732075449334
755668|-18000000|1732075449374
755696|-18000000|1732075449414
750564|-18000000|1732075449454
755705|-18000000|1732075449494
755655|-18000000|1732075449534
755576|-18000000|1732075449574
755635|-18000000|1732075449614
755604|-18000000|1732075449654
755642|-18000000|1732075449694
755665|-18000000|1732075449734
755725|-18000000|1732075449774
754374|-18000000|1732075449814
755690|-18000000|1732075449854
755689|-18000000|1732075449894
755626|-18000000|1732075449934
754541|-18000000|1732075449974
755692|-18000000|1732075450014
755648|-18000000|1732075450054
755699|-18000000|1732075450094
752137|-18000000|1732075450134
755644|-18000000|1732075450174
755562|-18000000|1732075450214
755659|-18000000|1732075450254
755811|-18000000|1732075450294
755650|-18000000|1732075450334
755655|-18000000|1732075450374
755654|-18000000|1732075450414
755660|-18000000|1732075450454
754057|-18000000|1732075450494
755669|-18000000|1732075450534
755591|-18000000|1732075450574
755556|-18000000|1732075450614
755196|-18000000|1732075450654
755730|-18000000|1732075450694
755671|-18000000|1732075450734
755546|-18000000|1732075450774
750785|-18000000|1732075450814
755657|-18000000|1732075450854
755635|-18000000|1732075450894
755671|-18000000|1732075450934
756486|-18000000|1732075450974
755601|-18000000|1732075451014
755609|-18000000|1732075451054
755573|-18000000|1732075451094
755696|-18000000|1732075451134
761648|-18000000|1732075451174
755692|-18000000|1732075451214
755684|-18000000|1732075451254
755713|-18000000|1732075451294
761227|-18000000|1732075451334
755608|-18000000|1732075451374
755668|-18000000|1732075451414
755626|-18000000|1732075451454
755377|-18000000|1732075451494
755683|-18000000|1732075451534
755674|-18000000|1732075451574
755628|-18000000|1732075451614
759245|-18000000|1732075451654
755626|-18000000|1732075451694
755619|-18000000|1732075451734
755651|-18000000|1732075451774
755628|-18000000|1732075451814
750748|-18000000|1732075451854
755657|-18000000|1732075451894
755787|-18000000|1732075451934
755539|-18000000|1732075451974
759160|-18000000|1732075452014
755612|-18000000|1732075452054
755688|-18000000|1732075452094
755777|-18000000|1732075452134
755748|-18000000|1732075452174
755624|-18000000|1732075452214
755702|-18000000|1732075452254
753664|-18000000|1732075452294
755700|-18000000|1732075452334
755635|-18000000|1732075452374
755669|-18000000|1732075452414
755695|-18000000|1732075452454
751163|-18000000|1732075452494
755711|-18000000|1732075452534
755603|-18000000|1732075452574
755707|-18000000|1732075452614
761085|-18000000|1732075452654
755616|-18000000|1732075452694
755648|-18000000|1732075452734
755649|-18000000|1732075452774
756549|-18000000|1732075452814
755647|-18000000|1732075452854
755642|-18000000|1732075452894
755613|-18000000|1732075452934
759189|-18000000|1732075452974
755726|-18000000|1732075453014
755600|-18000000|1732075453054
755741|-18000000|1732075453094
755594|-18000000|1732075453134
761211|-18000000|1732075453174
755753|-18000000|1732075453214
755682|-18000000|1732075453254
755579|-18000000|1732075453294
749392|-18000000|1732075453334
755753|-18000000|1732075453374
755663|-18000000|1732075453414
755602|-18000000|1732075453454
751402|-18000000|1732075453494
755646|-18000000|1732075453534
755666|-18000000|1732075453574
755724|-18000000|1732075453614
752121|-18000000|1732075453654
755587|-18000000|1732075453694
755698|-18000000|1732075453734
755702|-18000000|1732075453774
755685|-18000000|1732075453814
757915|-18000000|1732075453854
755633|-18000000|1732075453894
755737|-18000000|1732075453934
755607|-18000000|1732075453974
762036|-18000000|1732075454014
755708|-18000000|1732075454054
755672|-18000000|1732075454094
755715|-18000000|1732075454134
760221|-18000000|1732075454174
755681|-18000000|1732075454214
755606|-18000000|1732075454254
755580|-18000000|1732075454294
750052|-18000000|1732075454334
755660|-18000000|1732075454374
755702|-18000000|1732075454414
755640|-18000000|1732075454454
755607|-18000000|1732075454494
755606|-18000000|1732075454534
755636|-18000000|1732075454574
755645|-18000000|1732075454614
755636|-18000000|1732075454654
749477|-18000000|1732075454694
755615|-18000000|1732075454734
755705|-18000000|1732075454774
755600|-18000000|1732075454814
752352|-18000000|1732075454854
755634|-18000000|1732075454894
755576|-18000000|1732075454934
755577|-18000000|1732075454974
760029|-18000000|1732075455014
755653|-18000000|1732075455054
755625|-18000000|1732075455094
755618|-18000000|1732075455134
755664|-18000000|1732075455174
755667|-18000000|1732075455214
755617|-18000000|1732075455254
755634|-18000000|1732075455294
755558|-18000000|1732075455334
760651|-18000000|1732075455374
755674|-18000000|1732075455414
755664|-18000000|1732075455454
755683|-18000000|1732075455494
760797|-18000000|1732075455534
755616|-18000000|1732075455574
755735|-18000000|1732075455614
755546|-18000000|1732075455654
761768|-18000000|1732075455694
755628|-18000000|1732075455734
755572|-18000000|1732075455774
755584|-18000000|1732075455814
755587|-18000000|1732075455854
755608|-18000000|1732075455894
755658|-18000000|1732075455934
755576|-18000000|1732075455974
755641|-18000000|1732075456014
760650|-18000000|1732075456054
755690|-18000000|1732075456094
755648|-18000000|1732075456134
755601|-18000000|1732075456174
756956|-18000000|1732075456214
755658|-18000000|1732075456254
755612|-18000000|1732075456294
755580|-18000000|1732075456334
757632|-18000000|1732075456374
755651|-18000000|1732075456414
755624|-18000000|1732075456454
755621|-18000000|1732075456494
755708|-18000000|1732075456534
755706|-18000000|1732075456574
755819|-18000000|1732075456614
755616|-18000000|1732075456654
755692|-18000000|1732075456694
754008|-18000000|1732075456734
755633|-18000000|1732075456774
755696|-18000000|1732075456814
755693|-18000000|1732075456854
749861|-18000000|1732075456894
755694|-18000000|1732075456934
755706|-18000000|1732075456974
755668|-18000000|1732075457014
754647|-18000000|1732075457054
755645|-18000000|1732075457094
755629|-18000000|1732075457134
755644|-18000000|1732075457174
755610|-18000000|1732075457214
755655|-18000000|1732075457254
755641|-18000000|1732075457294
755630|-18000000|1732075457334
755679|-18000000|1732075457374
755613|-18000000|1732075457414
755636|-18000000|1732075457454
755602|-18000000|1732075457494
752212|-18000000|1732075457534
755640|-18000000|1732075457574
755693|-18000000|1732075457614
755597|-18000000|1732075457654
752427|-18000000|1732075457694
755597|-18000000|1732075457734
755657|-18000000|1732075457774
755604|-18000000|1732075457815
755718|-18000000|1732075457856
755643|-18000000|1732075457897
755544|-18000000|1732075457938
755545|-18000000|1732075457979
755624|-18000000|1732075458020
751603|-18000000|1732075458060
755609|-18000000|1732075458100
755601|-18000000|1732075458140
755546|-18000000|1732075458180
761448|-18000000|1732075458220
755588|-18000000|1732075458260
755599|-18000000|1732075458300
755657|-18000000|1732075458340
761372|-18000000|1732075458380
755577|-18000000|1732075458420
755643|-18000000|1732075458460
755645|-18000000|1732075458500
755619|-18000000|1732075458540
755695|-18000000|1732075458580
755591|-18000000|1732075458620
755632|-18000000|1732075458660
755604|-18000000|1732075458700
754316|-18000000|1732075458740
755630|-18000000|1732075458780
755575|-18000000|1732075458820
755662|-18000000|1732075458860
761618|-18000000|1732075458900
755585|-18000000|1732075458940
755531|-18000000|1732075458980
755626|-18000000|1732075459020
760653|-18000000|1732075459060
755613|-18000000|1732075459100
755638|-18000000|1732075459140
755679|-18000000|1732075459180
755591|-18000000|1732075459220
755617|-18000000|1732075459260
755486|-18000000|1732075459300
755581|-18000000|1732075459340
755678|-18000000|1732075459380
761982|-18000000|1732075459420
755628|-18000000|1732075459460
755580|-18000000|1732075459500
755591|-18000000|1732075459540
754776|-18000000|1732075459580
755735|-18000000|1732075459620
755603|-18000000|1732075459660
755608|-18000000|1732075459700
761360|-18000000|1732075459740
755649|-18000000|1732075459780
755537|-18000000|1732075459820
755520|-18000000|1732075459860
755649|-18000000|1732075459900
755665|-18000000|1732075459940
755638|-18000000|1732075459980
755597|-18000000|1732075460020
755700|-18000000|1732075460060
753055|-18000000|1732075460100
755644|-18000000|1732075460140
755594|-18000000|1732075460180
755651|-18000000|1732075460220
754177|-18000000|1732075460260
755685|-18000000|1732075460300
755531|-18000000|1732075460340
755587|-18000000|1732075460380
759866|-18000000|1732075460420
755607|-18000000|1732075460460
755602|-18000000|1732075460500
755512|-18000000|1732075460540
755691|-18000000|1732075460580
755626|-18000000|1732075460620
755593|-18000000|1732075460660
755545|-18000000|1732075460700
755626|-18000000|1732075460740
761207|-18000000|1732075460780
755567|-18000000|1732075460820
755596|-18000000|1732075460860
755582|-18000000|1732075460900
756410|-18000000|1732075460940
755614|-18000000|1732075460980
755596|-18000000|1732075461020
755582|-18000000|1732075461060
757798|-18000000|1732075461100
755625|-18000000|1732075461140
755590|-18000000|1732075461180
755610|-18000000|1732075461220
755652|-18000000|1732075461260
755644|-18000000|1732075461300
755583|-18000000|1732075461340
755593|-18000000|1732075461380
755545|-18000000|1732075461420
760244|-18000000|1732075461460
755640|-18000000|1732075461500
755561|-18000000|1732075461540
755630|-18000000|1732075461580
759628|-18000000|1732075461620
755586|-18000000|1732075461660
755577|-18000000|1732075461700
755645|-18000000|1732075461740
760843|-18000000|1732075461780
755598|-18000000|1732075461820
755501|-18000000|1732075461860
755614|-18000000|1732075461900
755643|-18000000|1732075461940
755482|-18000000|1732075461980
755607|-18000000|1732075462020
755640|-18000000|1732075462060
755699|-18000000|1732075462100
749442|-18000000|1732075462140
755704|-18000000|1732075462180
755664|-18000000|1732075462220
755696|-18000000|1732075462260
750130|-18000000|1732075462300
755790|-18000000|1732075462340
755559|-18000000|1732075462380
755578|-18000000|1732075462420
751039|-18000000|1732075462460
755651|-18000000|1732075462500
755615|-18000000|1732075462540
755535|-18000000|1732075462580
755634|-18000000|1732075462620
755555|-18000000|1732075462660
755570|-18000000|1732075462700
755590|-18000000|1732075462740
755579|-18000000|1732075462780
750549|-18000000|1732075462820
755590|-18000000|1732075462860
755577|-18000000|1732075462900
761466|-18000000|1732075462940
755619|-18000000|1732075462980
755576|-18000000|1732075463020
755651|-18000000|1732075463060
761498|-18000000|1732075463100
755687|-18000000|1732075463140
755591|-18000000|1732075463180
755452|-18000000|1732075463220
755587|-18000000|1732075463260
755601|-18000000|1732075463300
755638|-18000000|1732075463340
755636|-18000000|1732075463380
755603|-18000000|1732075463420
750054|-18000000|1732075463460
755683|-18000000|1732075463500
755586|-18000000|1732075463540
755564|-18000000|1732075463580
749805|-18000000|1732075463620
755583|-18000000|1732075463660
755551|-18000000|1732075463700
755549|-18000000|1732075463740
750969|-18000000|1732075463780
755693|-18000000|1732075463820
755594|-18000000|1732075463860
755593|-18000000|1732075463900
755559|-18000000|1732075463940
755633|-18000000|1732075463980
755489|-18000000|1732075464020
755555|-18000000|1732075464060
755595|-18000000|1732075464100
751029|-18000000|1732075464140
755588|-18000000|1732075464180
755515|-18000000|1732075464220
755525|-18000000|1732075464260
754142|-18000000|1732075464300
755712|-18000000|1732075464340
755525|-18000000|1732075464380
755652|-18000000|1732075464420
752340|-18000000|1732075464460
755622|-18000000|1732075464500
755595|-18000000|1732075464540
755579|-18000000|1732075464580
755536|-18000000|1732075464620
755558|-18000000|1732075464660
755476|-18000000|1732075464700
755545|-18000000|1732075464740
755737|-18000000|1732075464780
761252|-18000000|1732075464820
755559|-18000000|1732075464860
755578|-18000000|1732075464900
755568|-18000000|1732075464940
758014|-18000000|1732075464980
755572|-18000000|1732075465020
755603|-18000000|1732075465060
755564|-18000000|1732075465100
761504|-18000000|1732075465140
755551|-18000000|1732075465180
755549|-18000000|1732075465220
755528|-18000000|1732075465260
755562|-18000000|1732075465300
755584|-18000000|1732075465340
755676|-18000000|1732075465380
755665|-18000000|1732075465420
755524|-18000000|1732075465460
749773|-18000000|1732075465500
755613|-18000000|1732075465540
755556|-18000000|1732075465580
755667|-18000000|1732075465620
751643|-18000000|1732075465660
755695|-18000000|1732075465700
755566|-18000000|1732075465740
755535|-18000000|1732075465780
755169|-18000000|1732075465820
755531|-18000000|1732075465860
755603|-18000000|1732075465900
755615|-18000000|1732075465940
755597|-18000000|1732075465980
755605|-18000000|1732075466020
755618|-18000000|1732075466060
755593|-18000000|1732075466100
755527|-18000000|1732075466140
759695|-18000000|1732075466180
755554|-18000000|1732075466220
755497|-18000000|1732075466260
755571|-18000000|1732075466300
760514|-18000000|1732075466340
755546|-18000000|1732075466380
755580|-18000000|1732075466420
755537|-18000000|1732075466460
757408|-18000000|1732075466500
755636|-18000000|1732075466540
755521|-18000000|1732075466580
755516|-18000000|1732075466620
755680|-18000000|1732075466660
755556|-18000000|1732075466700
755581|-18000000|1732075466740
755565|-18000000|1732075466780
755613|-18000000|1732075466820
761771|-18000000|1732075466860
755577|-18000000|1732075466900
755495|-18000000|1732075466940
755484|-18000000|1732075466980
754347|-18000000|1732075467020
755650|-18000000|1732075467060
755556|-18000000|1732075467100
755530|-18000000|1732075467140
752642|-18000000|1732075467180
755699|-18000000|1732075467220
755593|-18000000|1732075467260
755587|-18000000|1732075467300
755601|-18000000|1732075467340
755512|-18000000|1732075467380
755579|-18000000|1732075467420
755592|-18000000|1732075467460
755584|-18000000|1732075467500
761169|-18000000|1732075467540
755547|-18000000|1732075467580
755493|-18000000|1732075467620
755622|-18000000|1732075467660
761354|-18000000|1732075467700
755574|-18000000|1732075467740
755554|-18000000|1732075467780
755602|-18000000|1732075467820
755376|-18000000|1732075467860
755566|-18000000|1732075467900
755565|-18000000|1732075467940
755607|-18000000|1732075467980
755653|-18000000|1732075468020
755596|-18000000|1732075468060
755575|-18000000|1732075468100
755653|-18000000|1732075468140
755599|-18000000|1732075468180
760927|-18000000|1732075468220
755534|-18000000|1732075468260
755548|-18000000|1732075468300
750099|-18000000|1732075468340
755577|-18000000|1732075468380
755585|-18000000|1732075468420
755573|-18000000|1732075468460
760945|-18000000|1732075468500
755534|-18000000|1732075468540
755522|-18000000|1732075468580
755518|-18000000|1732075468620
759144|-18000000|1732075468660
755551|-18000000|1732075468700
755490|-18000000|1732075468740
755548|-18000000|1732075468780
755545|-18000000|1732075468820
758755|-18000000|1732075468860
755711|-18000000|1732075468900
755621|-18000000|1732075468940
755527|-18000000|1732075468980
751200|-18000000|1732075469020
755571|-18000000|1732075469060
755571|-18000000|1732075469100
755538|-18000000|1732075469140
753090|-18000000|1732075469180
755534|-18000000|1732075469220
755515|-18000000|1732075469260
755574|-18000000|1732075469300
753912|-18000000|1732075469340
755529|-18000000|1732075469380
755613|-18000000|1732075469420
755520|-18000000|1732075469460
755498|-18000000|1732075469500
760590|-18000000|1732075469540
755668|-18000000|1732075469580
755630|-18000000|1732075469620
755579|-18000000|1732075469660
759351|-18000000|1732075469700
755606|-18000000|1732075469740
755501|-18000000|1732075469780
755486|-18000000|1732075469821
754683|-18000000|1732075469862
755541|-18000000|1732075469903
755525|-18000000|1732075469944
755521|-18000000|1732075469985
757958|-18000000|1732075470026
755522|-18000000|1732075470065
755506|-18000000|1732075470104
755500|-18000000|1732075470143
755610|-18000000|1732075470182
757429|-18000000|1732075470221
755558|-18000000|1732075470260
755554|-18000000|1732075470299
755557|-18000000|1732075470338
750129|-18000000|1732075470378
755578|-18000000|1732075470418
755536|-18000000|1732075470458
755622|-18000000|1732075470498
752129|-18000000|1732075470538
755592|-18000000|1732075470578
755622|-18000000|1732075470618
